0;20;10;80;10
10;60;10;100;10
20;120;10;140;10
30;190;10;180;10
40;270;10;220;10
50;350;10;300;10
60;420;10;330;10
70;470;10;370;10
80;520;10;400;10
90;580;10;420;10
100;520;10;380;10
110;460;10;350;10
120;380;10;300;10
130;300;10;250;10
140;190;10;180;10
150;120;10;130;10
160;50;10;100;10
170;20;10;80;10
180;20;10;80;10
190;50;10;100;10
200;120;10;150;10
210;220;10;190;10
220;300;10;250;10
230;400;10;280;10
240;480;10;330;10
250;530;10;390;10
260;580;10;410;10
270;590;10;420;10
280;520;10;400;10
290;450;10;350;10
300;380;10;280;10
310;280;10;250;10
320;190;10;180;10
330;100;10;130;10
340;50;10;100;10
350;20;10;80;10
360;20;10;80;10
